,start,stop,steps_count,average amplitude
205,2021-05-05 07:47:37.134,2021-05-05 07:47:39.100,5,0.5065826464248002
206,2021-05-05 07:47:37.167,2021-05-05 07:47:39.134,5,0.505865103111365
207,2021-05-05 07:47:37.200,2021-05-05 07:47:39.167,5,0.5070612840015826
208,2021-05-05 07:47:37.234,2021-05-05 07:47:39.200,4,0.5056864178833825
209,2021-05-05 07:47:37.267,2021-05-05 07:47:39.234,4,0.5043539110893831
210,2021-05-05 07:47:37.300,2021-05-05 07:47:39.267,4,0.5056998681883547
211,2021-05-05 07:47:37.334,2021-05-05 07:47:39.300,4,0.5061481766406485
212,2021-05-05 07:47:37.367,2021-05-05 07:47:39.334,4,0.5072375429600706
213,2021-05-05 07:47:37.400,2021-05-05 07:47:39.367,4,0.5061149450622007
214,2021-05-05 07:47:37.434,2021-05-05 07:47:39.400,4,0.5056633736488099
215,2021-05-05 07:47:37.467,2021-05-05 07:47:39.434,3,0.5042537151260207
216,2021-05-05 07:47:37.500,2021-05-05 07:47:39.467,3,0.5037156924486933
217,2021-05-05 07:47:37.534,2021-05-05 07:47:39.500,3,0.5039489944198196
218,2021-05-05 07:47:37.567,2021-05-05 07:47:39.534,3,0.5062798745273166
219,2021-05-05 11:00:54.500,2021-05-05 11:00:56.467,3,0.5204943123930021
220,2021-05-05 11:00:54.534,2021-05-05 11:00:56.500,3,0.5214590524588762
221,2021-05-05 11:00:54.567,2021-05-05 11:00:56.534,3,0.5216760589672317
222,2021-05-05 11:00:54.600,2021-05-05 11:00:56.567,3,0.5221248186868307
223,2021-05-05 11:00:54.634,2021-05-05 11:00:56.600,3,0.5226357149213006
224,2021-05-05 11:00:54.667,2021-05-05 11:00:56.634,3,0.523045565439923
225,2021-05-05 11:00:54.700,2021-05-05 11:00:56.667,3,0.523193192589784
226,2021-05-05 11:00:54.734,2021-05-05 11:00:56.700,3,0.5231625310350072
227,2021-05-05 11:00:54.767,2021-05-05 11:00:56.734,3,0.5232693645485598
228,2021-05-05 11:00:54.800,2021-05-05 11:00:56.767,3,0.5234834999290616
