08:38:53.941,0.24927,0.11670,-0.78125;
08:38:54.021,0.23657,-0.13525,-0.70386;
08:38:54.101,-0.03491,0.40698,-1.05493;
08:38:54.181,0.15039,0.35522,-1.07642;
08:38:54.261,0.20654,0.56323,-0.84961;
08:38:54.341,0.20654,0.78247,-0.76953;
08:38:54.421,0.18945,0.64087,-0.69922;
08:38:54.501,0.15381,0.72656,-0.76050;
08:38:54.581,0.17627,0.69946,-0.74219;
08:38:54.661,0.19751,0.64233,-0.72729;
08:38:54.741,0.22217,0.68921,-0.71436;
08:38:54.821,0.21118,0.68018,-0.69873;
08:38:54.901,0.18945,0.68701,-0.68726;
08:38:54.981,0.18628,0.72290,-0.69995;
08:38:55.061,0.17676,0.71045,-0.72510;
08:38:55.141,0.20630,0.66724,-0.72266;
08:38:55.221,0.23560,0.66895,-0.72754;
08:38:55.301,0.24438,0.68164,-0.72412;
08:38:55.381,0.21387,0.65552,-0.71875;
08:38:55.461,0.21826,0.65601,-0.70020;
08:38:55.541,0.25562,0.68579,-0.70117;
08:38:55.621,0.26514,0.67505,-0.73633;
08:38:55.701,0.21631,0.69263,-0.72144;
08:38:55.781,0.19092,0.64355,-0.70410;
08:38:55.861,0.22998,0.67285,-0.69434;
08:38:55.941,0.20410,0.68384,-0.74634;
08:38:56.021,0.17188,0.63965,-0.80835;
08:38:56.101,0.21753,0.64136,-0.74536;
08:38:56.181,0.24316,0.64404,-0.68799;
08:38:56.261,0.19385,0.67236,-0.74976;
08:38:56.341,0.18042,0.67578,-0.74707;
08:38:56.421,0.18677,0.67871,-0.71484;
08:38:56.501,0.20313,0.63281,-0.74463;
08:38:56.581,0.21753,0.56250,-0.78296;
08:38:56.661,0.22827,0.57593,-0.81787;
08:38:56.741,0.21606,0.59888,-0.78125;
08:38:56.821,0.20239,0.63281,-0.76880;
08:38:56.901,0.19287,0.61548,-0.76758;
08:38:56.981,0.18018,0.61963,-0.79858;
08:38:57.061,0.18213,0.58838,-0.77832;
08:38:57.141,0.16040,0.58740,-0.79736;
08:38:57.221,0.15039,0.57544,-0.81812;
08:38:57.301,0.14575,0.56128,-0.80151;
08:38:57.381,0.13745,0.60742,-0.78955;
08:38:57.461,0.21362,0.54395,-0.78809;
08:38:57.541,0.23047,0.54077,-0.80884;
08:38:57.621,0.17505,0.59644,-0.81274;
08:38:57.701,0.13770,0.59692,-0.83569;
08:38:57.781,0.11938,0.60449,-0.80615;
08:38:57.861,0.16650,0.56567,-0.77881;
08:38:57.941,0.17236,0.53564,-0.79370;
08:38:58.021,0.14795,0.57153,-0.84546;
08:38:58.101,0.14307,0.52563,-0.85034;
08:38:58.181,0.12817,0.55444,-0.82593;
08:38:58.261,0.07251,0.61865,-0.81958;
08:38:58.341,0.04053,0.59375,-0.84961;
08:38:58.421,0.11938,0.45386,-0.84009;
08:38:58.501,0.21533,0.41040,-0.87915;
08:38:58.581,0.27808,0.42139,-0.99536;
08:38:58.661,0.37378,0.34253,-1.16650;
08:38:58.741,0.44116,0.26807,-1.38550;
08:38:58.821,0.47021,0.26563,-1.06567;
08:38:58.901,0.51855,0.20361,-0.40454;
08:38:58.981,0.51538,-0.07886,-0.14697;
08:38:59.061,0.62134,-0.33374,-0.10107;
08:38:59.141,0.73926,-0.54077,-0.20410;
08:38:59.221,0.83936,-0.57227,-0.25488;
08:38:59.301,0.93799,-0.44971,-0.20386;
08:38:59.381,0.96875,-0.33203,-0.26880;
08:38:59.461,1.05249,-0.30688,-0.19263;
08:38:59.541,1.00122,-0.23706,-0.14209;
08:38:59.621,0.98364,-0.16772,-0.10107;
08:38:59.701,1.00781,-0.14575,-0.13403;
08:38:59.781,0.90137,-0.05737,-0.16748;
08:38:59.861,0.71582,0.09424,-0.17798;
08:38:59.941,0.46216,0.33179,-0.37012;
08:39:00.021,0.29541,0.63086,-0.64502;
08:39:00.101,0.34912,0.83472,-0.36133;
08:39:00.181,0.29761,1.17603,-0.27979;
08:39:00.261,0.16431,1.24878,-0.21411;
08:39:00.341,0.13599,1.00586,0.23828;
08:39:00.421,-0.01465,1.08472,0.30859;
08:39:00.501,-0.09106,1.08667,0.31323;
08:39:00.581,-0.05200,0.94043,0.25464;
08:39:00.661,0.03589,1.11182,0.19141;
08:39:00.741,0.07959,1.07886,0.36865;
08:39:00.821,-0.03320,0.89990,0.37476;
08:39:00.901,-0.09082,0.91699,0.33130;
08:39:00.981,-0.09106,0.98779,0.46313;
08:39:01.061,-0.06982,0.94165,0.35962;
08:39:01.141,-0.03394,0.88086,0.34619;
08:39:01.221,-0.08325,0.96411,0.37866;
08:39:01.301,-0.07983,0.99365,0.39819;
08:39:01.381,-0.06250,0.94971,0.34595;
08:39:01.461,-0.07007,0.90063,0.33374;
08:39:01.541,-0.07910,0.93555,0.36597;
08:39:01.621,-0.11206,0.91064,0.36279;
08:39:01.701,-0.11279,0.97217,0.39795;
08:39:01.781,-0.03882,0.99683,0.42578;
08:39:01.861,-0.06226,0.96655,0.40967;
08:39:01.941,-0.06689,0.84448,0.39233;
08:39:02.021,-0.06738,0.95117,0.43823;
08:39:02.101,-0.12354,1.00391,0.36304;
08:39:02.181,-0.09595,0.97339,0.26221;
08:39:02.261,-0.11890,0.93506,0.24634;
08:39:02.341,-0.12573,0.83936,0.06201;
08:39:02.421,-0.19849,1.12988,0.04980;
08:39:02.501,-0.09399,1.11133,0.03320;
08:39:02.581,0.10010,1.08154,-0.01147;
08:39:02.661,0.15137,1.21753,0.07397;
08:39:02.741,0.11768,1.07642,0.08374;
08:39:02.821,-0.21045,0.92114,-0.03296;
08:39:02.901,-0.41089,0.86133,-0.18213;
08:39:02.981,-0.54053,0.82983,-0.30005;
08:39:03.061,-0.42310,0.94775,-0.57935;
08:39:03.141,-0.15649,0.85815,-0.52148;
08:39:03.221,-0.12598,0.84009,-0.46826;
08:39:03.301,-0.09985,0.79883,-0.52002;
08:39:03.381,-0.09961,0.82202,-0.54517;
08:39:03.461,-0.03687,0.93457,-0.58838;
08:39:03.541,-0.03296,0.81470,-0.57422;
08:39:03.621,-0.10083,0.73022,-0.65210;
08:39:03.701,-0.04761,0.76831,-0.63110;
08:39:03.781,0.00146,0.87695,-0.62646;
08:39:03.861,-0.01563,0.62524,-0.59863;
08:39:03.941,-0.00830,0.65552,-0.70752;
08:39:04.021,-0.02856,0.75952,-0.77173;
08:39:04.101,-0.00391,0.64893,-0.69507;
08:39:04.181,-0.01660,0.71582,-0.64478;
08:39:04.261,-0.08936,0.91455,-0.60767;
08:39:04.341,-0.08716,0.85547,-0.57495;
08:39:04.421,-0.04004,0.81616,-0.54834;
08:39:04.501,-0.02173,0.87183,-0.56250;
08:39:04.581,-0.00732,0.83716,-0.54736;
08:39:04.661,-0.03271,0.84644,-0.56641;
08:39:04.741,-0.06592,0.85938,-0.56030;
08:39:04.821,-0.05884,0.81079,-0.55249;
08:39:04.901,-0.03638,0.83447,-0.58691;
08:39:04.981,-0.02148,0.82764,-0.59229;
08:39:05.061,-0.02563,0.81372,-0.59863;
08:39:05.141,-0.03784,0.80859,-0.61035;
08:39:05.221,-0.04346,0.80420,-0.65381;
08:39:05.301,-0.03223,0.74268,-0.65723;
08:39:05.381,-0.04858,0.67041,-0.63745;
08:39:05.461,-0.04736,0.75781,-0.66016;
08:39:05.541,-0.04370,0.81055,-0.68652;
08:39:05.621,-0.06421,0.75024,-0.65820;
08:39:05.701,-0.03589,0.73193,-0.64990;
08:39:05.781,-0.02832,0.78442,-0.66919;
08:39:05.861,-0.03540,0.76221,-0.65283;
08:39:05.941,-0.05737,0.78638,-0.65430;
08:39:06.021,-0.04541,0.76172,-0.64624;
08:39:06.101,-0.03662,0.76416,-0.67236;
08:39:06.181,-0.05566,0.74951,-0.66919;
08:39:06.261,-0.07007,0.75293,-0.66602;
08:39:06.341,-0.04248,0.81738,-0.67871;
08:39:06.421,-0.06079,0.68555,-0.65112;
08:39:06.501,-0.09448,0.64624,-0.61035;
08:39:06.581,-0.08301,0.86304,-0.52319;
08:39:06.661,-0.06519,1.05713,-0.32153;
08:39:06.741,-0.02197,0.93408,-0.21606;
08:39:06.821,-0.15112,0.97876,-0.20752;
08:39:06.901,-0.30396,1.05225,-0.11060;
08:39:06.981,-0.29761,1.07153,-0.02319;
08:39:07.061,-0.11914,1.08252,0.11157;
08:39:07.141,-0.06348,1.02832,-0.00391;
08:39:07.221,0.00391,1.38452,0.01685;
08:39:07.301,0.40234,1.15918,0.19067;
08:39:07.381,0.53271,0.79443,0.14038;
08:39:07.461,0.57031,0.55371,-0.03784;
08:39:07.541,0.53516,0.51294,-0.47583;
08:39:07.621,0.37549,0.62964,-0.61694;
08:39:07.701,0.25610,0.51416,-0.69312;
08:39:07.781,0.10840,0.74146,-0.77905;
08:39:07.861,0.04785,0.76123,-0.75635;
08:39:07.941,0.02710,0.68286,-0.74902;
08:39:08.021,0.06104,0.74927,-0.68506;
08:39:08.101,0.08130,0.63574,-0.73169;
08:39:08.181,0.08276,0.69507,-0.76563;
08:39:08.261,0.08740,0.70337,-0.70630;
08:39:08.341,0.04590,0.69116,-0.70581;
08:39:08.421,0.04175,0.71851,-0.69067;
08:39:08.501,0.13403,0.69238,-0.70947;
08:39:08.581,0.22803,0.63599,-0.77002;
08:39:08.661,0.26196,0.66382,-0.77441;
08:39:08.741,0.23096,0.72192,-0.75586;
08:39:08.821,0.18896,0.67969,-0.69580;
08:39:08.901,0.15015,0.64990,-0.69727;
08:39:08.981,0.16455,0.63281,-0.72949;
08:39:09.061,0.19873,0.72778,-0.69531;
08:39:09.141,0.18018,0.68555,-0.70044;
08:39:09.221,0.19507,0.65381,-0.71899;
08:39:09.301,0.23853,0.64209,-0.72607;
08:39:09.381,0.26343,0.64575,-0.76733;
08:39:09.461,0.28809,0.68213,-0.72803;
08:39:09.541,0.25171,0.65283,-0.70605;
08:39:09.621,0.24976,0.64478,-0.71997;
08:39:09.701,0.27686,0.68018,-0.74365;
08:39:09.781,0.27759,0.66846,-0.72314;
08:39:09.861,0.26904,0.66431,-0.70044;
08:39:09.941,0.26074,0.66333,-0.69971;
08:39:10.021,0.26538,0.66748,-0.69873;
08:39:10.101,0.27930,0.67041,-0.70801;
08:39:10.181,0.29175,0.67432,-0.69971;
08:39:10.261,0.27417,0.66992,-0.70142;
08:39:10.341,0.28320,0.66919,-0.69165;
08:39:10.421,0.28784,0.69141,-0.69580;
08:39:10.501,0.28442,0.68115,-0.69556;
08:39:10.581,0.28149,0.67773,-0.69507;
08:39:10.661,0.27759,0.68286,-0.69556;
08:39:10.741,0.27759,0.67822,-0.69653;
08:39:10.821,0.27490,0.67114,-0.69092;
08:39:10.901,0.28003,0.68579,-0.68921;
08:39:10.981,0.28955,0.68237,-0.70068;
08:39:11.061,0.29224,0.68555,-0.69238;
08:39:11.141,0.28760,0.68018,-0.66504;
08:39:11.221,0.30347,0.67700,-0.66992;
08:39:11.301,0.29907,0.69458,-0.67798;
08:39:11.381,0.29395,0.70166,-0.67529;
08:39:11.461,0.27905,0.64893,-0.74585;
08:39:11.541,0.25513,0.58984,-0.77148;
08:39:11.621,0.27319,0.62378,-0.75269;
08:39:11.701,0.27173,0.59766,-0.75879;
08:39:11.781,0.26831,0.58374,-0.76489;
08:39:11.861,0.27466,0.61255,-0.76978;
08:39:11.941,0.27319,0.61230,-0.76001;
08:39:12.021,0.26587,0.61304,-0.71460;
08:39:12.101,0.24438,0.58447,-0.75854;
08:39:12.181,0.22461,0.54053,-0.90576;
08:39:12.261,0.26978,0.52148,-0.79272;
08:39:12.341,0.27051,0.61865,-0.68579;
08:39:12.421,0.23828,0.58374,-0.78247;
08:39:12.501,0.25952,0.60474,-0.79956;
08:39:12.581,0.26221,0.59253,-0.79688;
08:39:12.661,0.26050,0.57520,-0.78491;
08:39:12.741,0.24048,0.59912,-0.77075;
08:39:12.821,0.26050,0.55981,-0.77979;
08:39:12.901,0.26221,0.57690,-0.78613;
08:39:12.981,0.26099,0.56128,-0.79761;
08:39:13.061,0.26758,0.57129,-0.79858;
08:39:13.141,0.25659,0.55151,-0.79468;
08:39:13.221,0.25928,0.54565,-0.79932;
08:39:13.301,0.26416,0.55200,-0.80029;
08:39:13.381,0.26392,0.54834,-0.80225;
08:39:13.461,0.25903,0.54932,-0.80493;
08:39:13.541,0.25513,0.55029,-0.80005;
08:39:13.621,0.25952,0.54932,-0.80200;
08:39:13.701,0.25977,0.53931,-0.79785;
08:39:13.781,0.25366,0.54370,-0.79932;
08:39:13.861,0.25244,0.55249,-0.77075;
08:39:13.941,0.29175,0.58545,-0.81201;
08:39:14.021,0.31396,0.63110,-0.82690;
08:39:14.101,0.27686,0.62207,-0.79688;
08:39:14.181,0.30811,0.55542,-0.78638;
08:39:14.261,0.31738,0.69531,-0.73755;
08:39:14.341,0.28174,0.64380,-0.69678;
08:39:14.421,0.25146,0.60034,-0.71753;
08:39:14.501,0.22534,0.60596,-0.74243;
08:39:14.581,0.21069,0.57251,-0.74756;
08:39:14.661,0.18555,0.62061,-0.77075;
08:39:14.741,0.20508,0.55444,-0.76880;
08:39:14.821,0.21313,0.57397,-0.77637;
08:39:14.901,0.21704,0.55640,-0.78271;
08:39:14.981,0.22437,0.58960,-0.79541;
08:39:15.061,0.23047,0.59473,-0.81274;
08:39:15.141,0.26392,0.56812,-0.80200;
08:39:15.221,0.26782,0.55615,-0.81421;
08:39:15.301,0.25610,0.55737,-0.80981;
08:39:15.381,0.25684,0.52588,-0.77490;
08:39:15.461,0.22876,0.58203,-0.79736;
08:39:15.541,0.26270,0.55908,-0.80347;
08:39:15.621,0.26782,0.55933,-0.82690;
08:39:15.701,0.26880,0.54785,-0.82397;
08:39:15.781,0.29102,0.48877,-0.79468;
08:39:15.861,0.27002,0.55640,-0.79004;
08:39:15.941,0.26294,0.57031,-0.79932;
08:39:16.021,0.26929,0.56787,-0.79639;
08:39:16.101,0.28296,0.54688,-0.79712;
08:39:16.181,0.27026,0.56787,-0.79468;
08:39:16.261,0.25659,0.56616,-0.78198;
08:39:16.341,0.26758,0.55591,-0.78906;
08:39:16.421,0.27954,0.57764,-0.79590;
08:39:16.501,0.27344,0.55542,-0.78809;
08:39:16.581,0.27026,0.57446,-0.78149;
08:39:16.661,0.27783,0.56177,-0.78589;
08:39:16.741,0.27734,0.55664,-0.80200;
08:39:16.821,0.27881,0.55518,-0.80200;
08:39:16.901,0.27417,0.57959,-0.78296;
08:39:16.981,0.24561,0.57446,-0.77661;
08:39:17.061,0.25732,0.53784,-0.77979;
08:39:17.141,0.27979,0.57446,-0.80835;
08:39:17.221,0.28271,0.55713,-0.80811;
08:39:17.301,0.27222,0.51147,-0.79736;
08:39:17.381,0.25928,0.57202,-0.79858;
08:39:17.461,0.26709,0.55688,-0.80981;
08:39:17.541,0.27466,0.54590,-0.78467;
08:39:17.621,0.26660,0.61230,-0.77661;
08:39:17.701,0.23511,0.58008,-0.79346;
08:39:17.781,0.26099,0.61597,-0.75342;
08:39:17.861,0.33423,0.70825,-0.65967;
08:39:17.941,0.33423,0.77319,-0.64893;
08:39:18.021,0.36987,0.66846,-0.69580;
08:39:18.101,0.34668,0.34424,-0.79810;
08:39:18.181,0.27930,0.25781,-0.89551;
08:39:18.261,0.23657,0.29858,-0.92090;
08:39:18.341,0.22095,0.26196,-0.91699;
08:39:18.421,0.19849,0.22900,-0.94189;
08:39:18.501,0.24072,0.12476,-0.94434;
08:39:18.581,0.26196,0.11499,-0.97363;
08:39:18.661,0.19849,0.23584,-1.02563;
08:39:18.741,0.18701,0.24707,-0.97778;
08:39:18.821,0.17773,0.23535,-0.96899;
08:39:18.901,0.21558,0.33057,-0.94141;
08:39:18.981,0.21802,0.27881,-0.89893;
08:39:19.061,0.19336,0.28101,-0.92285;
08:39:19.141,0.21484,0.30566,-0.88354;
08:39:19.221,0.22217,0.36841,-0.94678;
08:39:19.301,0.30225,0.44971,-0.76025;
08:39:19.381,0.32837,0.76025,-0.54541;
08:39:19.461,0.38525,0.89209,-0.47461;
08:39:19.541,0.41260,0.82104,-0.46777;
08:39:19.621,0.29907,0.82520,-0.48364;
08:39:19.701,0.35400,0.84692,-0.54199;
08:39:19.781,0.33618,0.83252,-0.50391;
08:39:19.861,0.28955,0.82837,-0.47778;
08:39:19.941,0.34106,0.84204,-0.46802;
08:39:20.021,0.36035,0.87524,-0.41064;
08:39:20.101,0.39722,0.88916,-0.33667;
08:39:20.181,0.40088,0.89209,-0.30493;
08:39:20.261,0.39258,0.89526,-0.29541;
08:39:20.341,0.39697,0.89697,-0.28613;
08:39:20.421,0.39844,0.89502,-0.28418;
08:39:20.501,0.40967,0.89771,-0.27588;
08:39:20.581,0.41553,0.89307,-0.27393;
08:39:20.661,0.41260,0.89111,-0.27710;
08:39:20.741,0.41968,0.89307,-0.26611;
08:39:20.821,0.41162,0.89404,-0.27124;
08:39:20.901,0.40845,0.89160,-0.27539;
08:39:20.981,0.41553,0.89624,-0.26636;
08:39:21.061,0.40747,0.89111,-0.27881;
08:39:21.141,0.41284,0.89282,-0.27222;
08:39:21.221,0.41113,0.89722,-0.26318;
08:39:21.301,0.39795,0.89453,-0.27759;
08:39:21.381,0.40747,0.89624,-0.26904;
08:39:21.461,0.40527,0.89648,-0.26929;
08:39:21.541,0.40308,0.89575,-0.27246;
08:39:21.621,0.40210,0.89795,-0.26733;
08:39:21.701,0.40381,0.89795,-0.26587;
08:39:21.781,0.40405,0.89673,-0.26758;
08:39:21.861,0.40601,0.89893,-0.26416;
08:39:21.941,0.40747,0.89917,-0.26563;
08:39:22.021,0.39575,0.89844,-0.27051;
08:39:22.101,0.39258,0.89917,-0.26099;
08:39:22.181,0.39063,0.90552,-0.25684;
08:39:22.261,0.40430,0.89307,-0.29639;
08:39:22.341,0.40161,0.88623,-0.32202;
08:39:22.421,0.38477,0.90454,-0.27515;
08:39:22.501,0.38770,0.91113,-0.26196;
08:39:22.581,0.36890,0.89819,-0.30225;
08:39:22.661,0.35815,0.89722,-0.32446;
08:39:22.741,0.37598,0.90063,-0.31885;
08:39:22.821,0.35547,0.90088,-0.32275;
08:39:22.901,0.32886,0.90308,-0.32056;
08:39:22.981,0.33765,0.90991,-0.30518;
08:39:23.061,0.34790,0.90942,-0.31738;
08:39:23.141,0.34546,0.90503,-0.32080;
08:39:23.221,0.33984,0.90942,-0.31494;
08:39:23.301,0.34253,0.90845,-0.31323;
08:39:23.381,0.33887,0.90869,-0.31812;
08:39:23.461,0.34644,0.90625,-0.31885;
08:39:23.541,0.34302,0.90796,-0.31299;
08:39:23.621,0.34668,0.90674,-0.31763;
08:39:23.701,0.35913,0.90210,-0.31470;
08:39:23.781,0.34912,0.90771,-0.30811;
08:39:23.861,0.36499,0.90161,-0.31128;
08:39:23.941,0.38818,0.89478,-0.31104;
08:39:24.021,0.37280,0.90112,-0.30322;
08:39:24.101,0.36816,0.89966,-0.29785;
08:39:24.181,0.39307,0.89795,-0.29712;
08:39:24.261,0.39697,0.89551,-0.30127;
08:39:24.341,0.38623,0.89648,-0.29004;
08:39:24.421,0.38379,0.89648,-0.27856;
08:39:24.501,0.38794,0.89795,-0.28345;
08:39:24.581,0.39868,0.90112,-0.28516;
08:39:24.661,0.39648,0.89990,-0.28101;
08:39:24.741,0.38794,0.89795,-0.28027;
08:39:24.821,0.39038,0.89941,-0.28076;
08:39:24.901,0.38916,0.89795,-0.28540;
08:39:24.981,0.38696,0.89771,-0.28662;
08:39:25.061,0.38525,0.89575,-0.28955;
08:39:25.141,0.38281,0.90210,-0.28076;
08:39:25.221,0.39551,0.90918,-0.26929;
08:39:25.301,0.37842,0.90967,-0.28198;
08:39:25.381,0.35376,0.91260,-0.28320;
08:39:25.461,0.36157,0.91113,-0.28320;
08:39:25.541,0.36157,0.90454,-0.30127;
08:39:25.621,0.34961,0.90479,-0.31299;
08:39:25.701,0.34668,0.91528,-0.30298;
08:39:25.781,0.33569,0.90845,-0.31470;
08:39:25.861,0.33398,0.90820,-0.32227;
08:39:25.941,0.33887,0.91187,-0.31519;
08:39:26.021,0.33130,0.90625,-0.32544;
08:39:26.101,0.33276,0.90845,-0.32422;
08:39:26.181,0.33325,0.90942,-0.32007;
08:39:26.261,0.33228,0.90747,-0.32104;
08:39:26.341,0.33691,0.91187,-0.31689;
08:39:26.421,0.34033,0.90723,-0.31763;
08:39:26.501,0.33862,0.90869,-0.31738;
08:39:26.581,0.34668,0.91235,-0.31250;
08:39:26.661,0.35059,0.91040,-0.30957;
08:39:26.741,0.34424,0.90747,-0.31323;
08:39:26.821,0.34839,0.90894,-0.30981;
08:39:26.901,0.35449,0.91772,-0.30493;
08:39:26.981,0.35254,0.91162,-0.30957;
08:39:27.061,0.36230,0.92358,-0.33691;
08:39:27.141,0.34204,0.91650,-0.52881;
08:39:27.221,0.47803,0.94043,-0.64233;
08:39:27.301,0.50879,0.73633,-0.46094;
08:39:27.381,0.31250,0.68408,-0.31836;
08:39:27.461,0.14404,0.80688,-0.40454;
08:39:27.541,0.04492,0.86035,-0.55786;
08:39:27.621,0.15918,0.81665,-0.61133;
08:39:27.701,0.25903,0.72144,-0.59277;
08:39:27.781,0.23169,0.85327,-0.58350;
08:39:27.861,0.19482,0.99097,-0.64063;
08:39:27.941,0.25952,1.01514,-0.68652;
08:39:28.021,0.39478,0.85400,-0.62500;
08:39:28.101,0.48291,0.66309,-0.50684;
08:39:28.181,0.52588,0.51733,-0.44727;
08:39:28.261,0.56250,0.47266,-0.48779;
08:39:28.341,0.60864,0.44434,-0.55249;
08:39:28.421,0.63452,0.38989,-0.62378;
08:39:28.501,0.64746,0.38843,-0.68457;
08:39:28.581,0.65771,0.37134,-0.69434;
08:39:28.661,0.65259,0.31567,-0.69482;
08:39:28.741,0.66040,0.31006,-0.67773;
08:39:28.821,0.66431,0.26611,-0.67651;
08:39:28.901,0.69019,0.27026,-0.69678;
08:39:28.981,0.69165,0.23999,-0.72339;
08:39:29.061,0.66919,0.21143,-0.73901;
08:39:29.141,0.68994,0.16699,-0.69165;
08:39:29.221,0.68555,0.12305,-0.68677;
08:39:29.301,0.70117,0.11670,-0.66309;
08:39:29.381,0.75806,0.07593,-0.63232;
08:39:29.461,0.76880,0.07568,-0.60400;
08:39:29.541,0.81836,0.03735,-0.57983;
08:39:29.621,0.84912,0.00977,-0.51758;
08:39:29.701,0.86377,-0.01440,-0.44507;
08:39:29.781,0.95117,-0.01855,-0.44458;
08:39:29.861,0.99341,-0.02393,-0.44482;
08:39:29.941,0.93506,-0.01953,-0.37988;
08:39:30.021,0.93091,-0.01440,-0.36328;
08:39:30.101,0.95728,-0.03955,-0.37378;
08:39:30.181,0.94238,-0.02026,-0.35962;
08:39:30.261,0.95605,-0.03296,-0.35132;
08:39:30.341,0.95239,-0.03809,-0.34351;
08:39:30.421,0.94897,-0.03125,-0.35791;
08:39:30.501,0.95630,-0.04614,-0.32910;
08:39:30.581,0.95947,-0.05200,-0.32520;
08:39:30.661,0.95703,-0.06519,-0.31812;
08:39:30.741,0.95923,-0.04541,-0.32568;
08:39:30.821,0.95508,-0.05591,-0.32422;
08:39:30.901,0.96143,-0.05103,-0.31494;
08:39:30.981,0.95874,-0.05811,-0.32471;
08:39:31.061,0.95752,-0.05103,-0.32202;
08:39:31.141,0.96021,-0.04858,-0.32251;
08:39:31.221,0.96045,-0.05688,-0.31323;
08:39:31.301,0.95898,-0.04907,-0.32251;
08:39:31.381,0.95923,-0.05981,-0.31909;
08:39:31.461,0.95776,-0.06323,-0.31567;
08:39:31.541,0.95752,-0.06689,-0.32349;
08:39:31.621,0.95825,-0.06079,-0.31812;
08:39:31.701,0.95703,-0.06543,-0.32251;
08:39:31.781,0.95825,-0.07568,-0.31982;
08:39:31.861,0.96216,-0.06567,-0.31616;
08:39:31.941,0.95850,-0.06152,-0.31519;
08:39:32.021,0.96411,-0.03540,-0.30493;
08:39:32.101,0.95679,-0.03760,-0.32764;
08:39:32.181,0.94751,-0.08838,-0.34448;
08:39:32.261,0.94409,0.00732,-0.35840;
08:39:32.341,0.93945,0.07861,-0.34570;
08:39:32.421,0.96436,0.11035,-0.24023;
08:39:32.501,0.98438,0.19482,-0.12476;
08:39:32.581,0.99854,0.22607,-0.05127;
08:39:32.661,0.99805,0.24878,-0.03369;
08:39:32.741,0.99268,0.24121,-0.04810;
08:39:32.821,0.99243,0.23828,-0.05493;
08:39:32.901,0.98950,0.22925,-0.06421;
08:39:32.981,0.99048,0.20337,-0.07788;
08:39:33.061,0.98975,0.20093,-0.08838;
08:39:33.141,0.98389,0.21777,-0.10669;
08:39:33.221,0.98486,0.20972,-0.12158;
08:39:33.301,0.98120,0.20996,-0.12402;
08:39:33.381,0.98169,0.21802,-0.12329;
08:39:33.461,0.98169,0.22021,-0.13721;
08:39:33.541,0.97681,0.22070,-0.15234;
08:39:33.621,0.98169,0.23657,-0.14697;
08:39:33.701,0.97485,0.24805,-0.14673;
08:39:33.781,0.96582,0.26123,-0.16699;
08:39:33.861,0.98389,0.22803,-0.15381;
08:39:33.941,0.97559,0.20239,-0.14038;
08:39:34.021,0.97656,0.18628,-0.14111;
08:39:34.101,0.99219,0.16797,-0.13379;
08:39:34.181,0.97559,0.21191,-0.13062;
08:39:34.261,0.98291,0.23755,-0.12622;
08:39:34.341,0.97607,0.26538,-0.12207;
08:39:34.421,0.96704,0.27197,-0.12744;
08:39:34.501,0.97559,0.28589,-0.13379;
08:39:34.581,0.95972,0.29956,-0.13013;
08:39:34.661,0.96436,0.28320,-0.15112;
08:39:34.741,0.96753,0.27124,-0.15063;
08:39:34.821,0.96094,0.29272,-0.14502;
08:39:34.901,0.97510,0.26123,-0.15112;
08:39:34.981,0.97461,0.22754,-0.13867;
08:39:35.061,0.97070,0.26343,-0.15161;
08:39:35.141,0.97168,0.24829,-0.15283;
08:39:35.221,0.97974,0.22192,-0.14063;
08:39:35.301,0.98633,0.20215,-0.13428;
08:39:35.381,0.98315,0.19409,-0.13281;
08:39:35.461,0.98071,0.20923,-0.13916;
08:39:35.541,0.97827,0.23535,-0.13892;
08:39:35.621,0.97827,0.24829,-0.13965;
08:39:35.701,0.97803,0.24194,-0.14502;
08:39:35.781,0.97314,0.23438,-0.14795;
08:39:35.861,0.97632,0.23779,-0.14478;
08:39:35.941,0.97388,0.24121,-0.14917;
08:39:36.021,0.97437,0.24316,-0.14868;
08:39:36.101,0.97412,0.26343,-0.15479;
08:39:36.181,0.96411,0.25537,-0.17139;
08:39:36.261,0.96606,0.25220,-0.18848;
08:39:36.341,0.95898,0.27637,-0.19238;
08:39:36.421,0.96167,0.27734,-0.16187;
08:39:36.501,0.97583,0.26929,-0.13770;
08:39:36.581,0.97412,0.25781,-0.13013;
08:39:36.661,0.97314,0.24487,-0.14014;
08:39:36.741,0.97388,0.25610,-0.14697;
08:39:36.821,0.96948,0.26440,-0.16309;
08:39:36.901,0.97168,0.25659,-0.16333;
08:39:36.981,0.97070,0.25391,-0.17188;
08:39:37.061,0.97070,0.23291,-0.18237;
08:39:37.141,0.97144,0.22827,-0.18359;
08:39:37.221,0.97998,0.20508,-0.15649;
08:39:37.301,0.98389,0.19165,-0.16016;
08:39:37.381,0.97681,0.21802,-0.19092;
08:39:37.461,0.96924,0.20068,-0.21606;
08:39:37.541,0.95947,0.17773,-0.26440;
08:39:37.621,0.95874,0.17358,-0.27686;
08:39:37.701,0.95972,0.17090,-0.28149;
08:39:37.781,0.95459,0.14624,-0.30737;
08:39:37.861,0.95264,0.11743,-0.32178;
08:39:37.941,0.95264,0.12842,-0.33057;
08:39:38.021,0.94849,0.10596,-0.34668;
08:39:38.101,0.94922,0.06860,-0.34595;
08:39:38.181,0.94849,0.05176,-0.35693;
08:39:38.261,0.94922,0.01929,-0.35791;
08:39:38.341,0.94922,0.01685,-0.35767;
